num_trains,type,k,time,time_first_solution,solution_found,num_movements
25,5,11,1810.1023886203766,1810.1023886203766,False,110
25,5,12,1894.4107558727264,1894.4107558727264,False,108
25,5,2,505.2288324832916,505.2288324832916,True,118
25,5,5,863.4004254341125,863.4004254341125,True,116
25,5,7,1137.1418318748474,1137.1418318748474,True,100
25,5,1,390.8437867164612,390.8437867164612,True,112
25,5,2,578.0561563968658,578.0561563968658,True,134
25,1/3,1,365.24009823799133,365.24009823799133,True,160
25,1/3,1,391.9821922779083,391.9821922779083,True,128
25,1/3,2,509.0889449119568,509.0889449119568,True,129
25,1/3,2,464.43333554267883,464.43333554267883,True,132
25,1/3,2,493.1553952693939,493.1553952693939,True,136
25,1/3,1,497.8410220146179,497.8410220146179,True,125
25,1/3,1,524.6072907447815,524.6072907447815,True,132
25,1/3,1,502.5265884399414,502.5265884399414,True,122
25,1/3,1,488.6815583705902,488.6815583705902,True,121
25,1/3,1,510.41668367385864,510.41668367385864,True,122
25,1/3,1,402.4726002216339,402.4726002216339,True,136
25,1/3,1,413.67088174819946,413.67088174819946,True,125
25,1/3,1,369.68184781074524,369.68184781074524,True,120
25,1/3,1,560.1909244060516,560.1909244060516,True,120
25,1/3,2,815.0663285255432,815.0663285255432,True,124
25,1/3,1,405.0359797477722,405.0359797477722,True,112
25,1/3,3,679.1107580661774,679.1107580661774,True,121
25,1/3,2,523.149407863617,523.149407863617,True,118
25,1/3,2,503.04902243614197,503.04902243614197,True,139
25,1/3,2,541.4015958309174,541.4015958309174,True,115
25,1/3,2,558.0105760097504,558.0105760097504,True,129
25,1/3,2,563.4216582775116,563.4216582775116,True,111
25,1/3,1,422.7653079032898,422.7653079032898,True,144
25,1/3,2,579.2914054393768,579.2914054393768,True,138
25,1/3,1,437.83197379112244,437.83197379112244,True,142
25,1/3,2,483.6267194747925,483.6267194747925,True,136
25,1/3,3,600.5609335899353,600.5609335899353,True,125
25,1/3,2,474.77863359451294,474.77863359451294,True,136
25,1/3,3,653.6466951370239,653.6466951370239,True,121
25,1/3,13,1810.673949956894,1810.673949956894,False,112
25,num_trains,2,431.79670667648315,431.79670667648315,True,145
25,num_trains,1,329.24244141578674,329.24244141578674,True,120
25,num_trains,1,314.41039752960205,314.41039752960205,True,132
25,num_trains,2,438.52615094184875,438.52615094184875,True,126
25,num_trains,2,411.8989505767822,411.8989505767822,True,116
25,num_trains,6,876.5647196769714,876.5647196769714,True,136
25,num_trains,2,418.82309126853943,418.82309126853943,True,138
25,num_trains,1,319.6359283924103,319.6359283924103,True,120
25,num_trains,1,303.6916358470917,303.6916358470917,True,131
25,num_trains,1,303.7119438648224,303.7119438648224,True,122
25,num_trains,5,806.2630908489227,806.2630908489227,True,126
25,num_trains,2,465.39984703063965,465.39984703063965,True,139
