filename,found,computation_time
scenario_solver_15_trains_15_units29,True,10.278274774551392
scenario_solver_20_trains_1_units5,True,10.856463432312012
scenario_solver_20_trains_7_units4,True,13.377044677734375
scenario_solver_32_trains_5_units13,True,93.67864966392517
scenario_solver_25_trains_9_units5,True,20.383235454559326
scenario_solver_29_trains_29_units26,True,36.73331332206726
scenario_solver_28_trains_5_units28,True,36.420960426330566
scenario_solver_28_trains_1_units30,True,35.34007263183594
scenario_solver_15_trains_1_units1,True,6.978591680526733
scenario_solver_31_trains_5_units19,True,31.571998357772827
scenario_solver_27_trains_27_units17,True,20.86421489715576
scenario_solver_15_trains_15_units22,True,7.663348436355591
scenario_solver_15_trains_15_units15,True,12.600640058517456
scenario_solver_10_trains_5_units1,True,6.8325111865997314
scenario_solver_25_trains_25_units21,True,8.956719398498535
scenario_solver_26_trains_1_units4,True,25.32130765914917
scenario_solver_32_trains_1_units2,True,49.10261559486389
scenario_solver_28_trains_10_units8,True,22.340403079986572
scenario_solver_32_trains_1_units19,True,49.18936228752136
scenario_solver_32_trains_32_units24,True,119.30762720108032
scenario_solver_32_trains_11_units19,True,73.44642758369446
scenario_solver_28_trains_1_units18,True,36.32145833969116
scenario_solver_26_trains_1_units5,True,18.737184762954712
scenario_solver_5_trains_2_units9,True,1.0545885562896729
scenario_solver_31_trains_31_units18,True,37.49429798126221
scenario_solver_29_trains_10_units3,True,48.36545157432556
scenario_solver_30_trains_30_units1,True,33.51174068450928
scenario_solver_26_trains_26_units22,True,24.302486896514893
scenario_solver_28_trains_1_units27,True,37.11551570892334
scenario_solver_31_trains_31_units10,True,33.101595878601074
scenario_solver_25_trains_5_units30,True,19.85135579109192
scenario_solver_31_trains_5_units18,True,40.381547689437866
scenario_solver_10_trains_4_units18,True,2.6633729934692383
scenario_solver_20_trains_5_units25,True,16.690922498703003
scenario_solver_5_trains_1_units12,True,1.1883132457733154
scenario_solver_29_trains_5_units19,True,40.58625030517578
scenario_solver_27_trains_27_units11,True,18.842752933502197
scenario_solver_28_trains_10_units6,True,27.509119272232056
scenario_solver_32_trains_11_units24,True,43.97745490074158
scenario_solver_31_trains_31_units2,True,36.773284673690796
scenario_solver_15_trains_1_units22,True,12.762736797332764
scenario_solver_29_trains_10_units9,True,23.985817909240723
scenario_solver_30_trains_10_units9,True,28.143563270568848
scenario_solver_20_trains_1_units1,True,17.677092790603638
scenario_solver_25_trains_9_units2,True,16.33475136756897
scenario_solver_27_trains_9_units2,True,34.30447506904602
scenario_solver_30_trains_30_units21,True,71.36048555374146
scenario_solver_25_trains_25_units10,True,16.694884300231934
scenario_solver_28_trains_1_units3,True,35.601099252700806
scenario_solver_10_trains_10_units15,True,2.1281092166900635
scenario_solver_27_trains_5_units10,True,24.590410470962524
scenario_solver_28_trains_10_units7,True,42.97913217544556
scenario_solver_27_trains_27_units4,True,26.383520126342773
scenario_solver_33_trains_1_units14,True,273.38719844818115
scenario_solver_30_trains_30_units18,True,43.14833188056946
scenario_solver_20_trains_20_units30,True,20.17030167579651
scenario_solver_29_trains_29_units8,True,28.375672101974487
scenario_solver_5_trains_5_units28,True,1.200192928314209
scenario_solver_30_trains_10_units15,True,25.58099365234375
scenario_solver_20_trains_5_units26,True,13.675307989120483
scenario_solver_10_trains_10_units17,True,2.131211519241333
scenario_solver_15_trains_1_units9,True,10.047781467437744
scenario_solver_20_trains_20_units11,True,17.073681354522705
scenario_solver_32_trains_1_units15,True,53.277610778808594
scenario_solver_28_trains_1_units28,True,26.265964031219482
scenario_solver_15_trains_1_units29,True,9.93917465209961
scenario_solver_5_trains_2_units2,True,1.1859707832336426
scenario_solver_25_trains_5_units1,True,19.64868426322937
scenario_solver_27_trains_5_units9,True,30.891807079315186
scenario_solver_28_trains_10_units9,True,27.685187339782715
scenario_solver_27_trains_5_units23,True,21.31276035308838
scenario_solver_25_trains_9_units11,True,19.922378301620483
scenario_solver_31_trains_1_units17,True,39.807831048965454
scenario_solver_32_trains_11_units23,True,118.44074702262878
scenario_solver_10_trains_4_units5,True,2.357079029083252
scenario_solver_27_trains_27_units14,True,25.372520923614502
scenario_solver_26_trains_9_units11,True,20.815518856048584
scenario_solver_25_trains_5_units5,True,21.84216833114624
scenario_solver_20_trains_7_units13,True,16.351117849349976
scenario_solver_29_trains_29_units5,True,40.318618297576904
scenario_solver_29_trains_1_units6,True,33.90187072753906
scenario_solver_5_trains_2_units6,True,1.0362493991851807
scenario_solver_25_trains_25_units19,True,16.3602876663208
scenario_solver_10_trains_5_units22,True,2.1665306091308594
scenario_solver_26_trains_26_units12,True,20.919007301330566
scenario_solver_15_trains_15_units14,True,3.307011127471924
scenario_solver_25_trains_9_units15,True,12.708030700683594
scenario_solver_27_trains_5_units28,True,23.079714059829712
scenario_solver_15_trains_1_units24,True,3.239887237548828
scenario_solver_32_trains_1_units9,True,214.75445294380188
scenario_solver_31_trains_5_units24,True,52.54494667053223
scenario_solver_5_trains_1_units25,True,1.2348942756652832
scenario_solver_28_trains_28_units12,True,24.728341341018677
scenario_solver_29_trains_10_units24,True,29.118290662765503
scenario_solver_29_trains_5_units4,True,30.883272409439087
scenario_solver_31_trains_11_units4,True,39.76351356506348
scenario_solver_29_trains_1_units15,True,28.91161346435547
scenario_solver_30_trains_5_units5,True,42.42539858818054
scenario_solver_27_trains_5_units1,True,19.580216646194458
scenario_solver_27_trains_1_units28,True,20.65315890312195
scenario_solver_27_trains_1_units23,True,21.317818641662598
scenario_solver_32_trains_5_units21,True,63.23356366157532
scenario_solver_28_trains_1_units24,True,43.27022361755371
scenario_solver_20_trains_7_units21,True,16.95902419090271
scenario_solver_30_trains_1_units1,True,39.464489221572876
scenario_solver_29_trains_10_units2,True,21.0969455242157
scenario_solver_28_trains_10_units21,True,30.732974529266357
scenario_solver_15_trains_5_units20,True,16.305557012557983
scenario_solver_33_trains_1_units6,True,103.38063907623291
scenario_solver_26_trains_9_units12,True,25.49198818206787
scenario_solver_5_trains_1_units1,True,1.2396209239959717
scenario_solver_30_trains_10_units2,True,30.291992664337158
scenario_solver_31_trains_1_units10,True,44.15056824684143
scenario_solver_26_trains_1_units1,True,26.65442705154419
scenario_solver_28_trains_1_units1,True,36.89783000946045
scenario_solver_10_trains_1_units21,True,3.7820682525634766
scenario_solver_5_trains_5_units8,True,1.0392909049987793
scenario_solver_27_trains_5_units26,True,30.992826461791992
scenario_solver_27_trains_9_units13,True,19.919508934020996
scenario_solver_29_trains_5_units13,True,28.074201583862305
scenario_solver_26_trains_26_units25,True,20.51266098022461
scenario_solver_10_trains_10_units6,True,2.1383440494537354
scenario_solver_25_trains_25_units30,True,26.071336269378662
scenario_solver_29_trains_10_units16,True,33.48014545440674
scenario_solver_27_trains_1_units30,True,39.892321825027466
scenario_solver_5_trains_2_units13,True,1.003056287765503
scenario_solver_20_trains_1_units25,True,17.819488763809204
scenario_solver_29_trains_29_units17,True,19.396156072616577
scenario_solver_20_trains_7_units2,True,7.49353551864624
scenario_solver_30_trains_1_units5,True,37.20090913772583
scenario_solver_31_trains_1_units25,True,38.744102478027344
scenario_solver_20_trains_1_units30,True,25.985801935195923
scenario_solver_5_trains_2_units29,True,1.1373448371887207
scenario_solver_5_trains_5_units12,True,0.9985523223876953
