num_trains,type,k,time,time_first_solution,solution_found,num_movements
10,1/3,0,9.456573963165283,9.456573963165283,True,22
10,1/3,0,9.304955959320068,9.304955959320068,True,22
10,1/3,1,14.907789945602417,14.907789945602417,True,26
10,1/3,0,9.66032361984253,9.66032361984253,True,22
10,1/3,4,29.02030920982361,29.02030920982361,True,22
10,1/3,0,8.402264595031738,8.402264595031738,True,22
10,1/3,0,8.130563497543335,8.130563497543335,True,25
10,1/3,0,8.385091781616211,8.385091781616211,True,22
10,1/3,0,8.368919372558594,8.368919372558594,True,22
10,1/3,0,8.188217878341675,8.188217878341675,True,22
10,1/3,0,8.19552493095398,8.19552493095398,True,22
10,1/3,0,8.199732303619385,8.199732303619385,True,22
10,1/3,0,8.331747055053711,8.331747055053711,True,22
10,1/3,0,8.246454000473022,8.246454000473022,True,22
10,1/3,2,17.318378925323486,17.318378925323486,True,22
10,1/3,0,8.480188846588135,8.480188846588135,True,22
10,1/3,0,8.47701644897461,8.47701644897461,True,22
10,1/3,0,8.504010915756226,8.504010915756226,True,22
10,1/3,0,8.254825830459595,8.254825830459595,True,22
10,1/3,0,8.316964626312256,8.316964626312256,True,22
10,1/3,0,8.269096374511719,8.269096374511719,True,22
10,1/3,0,8.517605781555176,8.517605781555176,True,22
10,1/3,0,8.415509939193726,8.415509939193726,True,22
10,1/3,0,8.431288003921509,8.431288003921509,True,22
10,1/3,0,8.39705491065979,8.39705491065979,True,22
10,1/3,0,8.491779565811157,8.491779565811157,True,22
10,1/3,0,8.474905490875244,8.474905490875244,True,22
10,1/3,0,8.407557487487793,8.407557487487793,True,22
10,1/3,0,8.432946681976318,8.432946681976318,True,22
10,1/3,0,8.447296380996704,8.447296380996704,True,22
10,num_trains,0,7.753663063049316,7.753663063049316,True,22
10,num_trains,0,7.2736310958862305,7.2736310958862305,True,22
10,num_trains,0,7.359935522079468,7.359935522079468,True,22
10,num_trains,0,7.18858790397644,7.18858790397644,True,22
10,num_trains,2,15.378165245056152,15.378165245056152,True,28
10,num_trains,0,7.684249401092529,7.684249401092529,True,22
10,num_trains,0,7.50859808921814,7.50859808921814,True,24
10,num_trains,1,12.097636938095093,12.097636938095093,True,24
10,num_trains,0,7.3747336864471436,7.3747336864471436,True,22
10,num_trains,0,7.436749458312988,7.436749458312988,True,22
10,num_trains,2,15.850292444229126,15.850292444229126,True,22
10,num_trains,0,7.027598142623901,7.027598142623901,True,22
10,num_trains,0,7.523938417434692,7.523938417434692,True,24
10,num_trains,2,15.413747310638428,15.413747310638428,True,22
10,num_trains,0,7.312098741531372,7.312098741531372,True,22
10,num_trains,2,16.407371520996094,16.407371520996094,True,22
10,num_trains,0,7.244722843170166,7.244722843170166,True,22
10,num_trains,2,16.147141456604004,16.147141456604004,True,22
10,num_trains,1,11.986634969711304,11.986634969711304,True,24
10,num_trains,0,7.336291074752808,7.336291074752808,True,22
