num_trains,type,time,time_first_solution,solution_found,num_movements
27,1/3,24.7263065,24.7263065,True,55
27,1/3,19.6519041,10.09,True,54
27,1/3,18.3566826,10.74,True,54
27,1/3,19.4413358,12.93,True,55
27,1/3,18.5696408,11.27,True,56
27,1/3,23.7356201,17.71,True,55
27,1/3,16.6029813,12.89,True,54
27,1/3,18.6072928,13.21,True,54
27,1/3,18.5088061,8.82,True,55
27,1/3,24.1915017,13.44,True,57
27,1/3,20.6370091,15.39,True,55
27,1/3,19.0363038,13.61,True,55
27,1/3,26.0864336,21.71,True,57
27,1/3,27.0112895,24.32,True,57
27,1/3,20.9383456,15.14,True,55
27,1/3,21.2887837,14.3,True,54
27,1/3,18.2247808,7.73,True,54
27,1/3,16.8530964,8.93,True,54
27,1/3,20.4969515,12.5,True,55
27,1/3,22.1040116,13.71,True,57
27,1/3,19.3521073,9.54,True,54
27,1/3,20.1165259,13.32,True,54
27,1/3,17.7656029,11.58,True,54
27,1/3,17.6602966,11.59,True,54
27,1/3,23.3649347,13.46,True,56
27,1/3,20.7094039,12.92,True,54
27,1/3,23.4795365,12.7,True,55
27,1/3,19.6652508,11.78,True,54
27,1/3,28.71448,19.93,True,54
27,num_trains,19.439945,19.439945,True,54
27,num_trains,15.3955267,13.3,True,55
27,num_trains,15.1693938,10.74,True,55
27,num_trains,25.586586,25.586586,True,59
27,num_trains,14.6590693,11.38,True,54
27,num_trains,15.9970104,12.87,True,54
27,num_trains,15.5003923,7.09,True,56
27,num_trains,16.2322066,10.62,True,55
27,num_trains,23.4803886,23.4803886,True,55
27,num_trains,24.6740996,24.6740996,True,57
27,num_trains,38.2300124,38.2300124,True,55
27,num_trains,26.651403,10.97,True,57
27,num_trains,16.1081916,7.29,True,54
27,num_trains,28.3159212,28.3159212,True,55
27,num_trains,38.0014382,38.0014382,True,54
27,num_trains,17.9678225,13.16,True,55
27,num_trains,29.781154,29.781154,True,55
27,num_trains,27.7293711,27.7293711,True,56
27,num_trains,18.3784745,16.95,True,55
27,num_trains,18.5455801,14.46,True,54
27,num_trains,39.1958624,39.1958624,True,58
27,num_trains,15.8066933,6.13,True,58
27,num_trains,20.8507234,20.8507234,True,55
27,num_trains,21.2653892,13.74,True,55
27,num_trains,23.9364755,14.26,True,57
27,num_trains,16.8915918,11.93,True,54
27,num_trains,22.3213888,12.23,True,59
27,num_trains,14.3092274,6.97,True,55
27,num_trains,17.5529904,13.03,True,55
27,num_trains,38.2014862,38.2014862,True,55
28,1,26.4613242,11.64,True,57
28,1,21.5155599,10.33,True,56
28,1,20.604875,9.49,True,56
28,1,20.7090874,10.07,True,56
28,1,24.8692024,14.57,True,57
28,1,24.681167,15.06,True,57
28,1,22.0010422,10.34,True,56
28,1,24.1410316,11.5,True,56
28,1,20.5415458,9.15,True,56
28,1,21.1117114,9.0,True,56
28,1,19.8202006,9.69,True,56
28,1,22.7347215,9.94,True,56
28,1,22.3068255,11.68,True,57
28,1,20.696698,9.39,True,56
28,1,26.1162903,17.55,True,57
28,1,25.8976405,15.36,True,56
28,1,27.8623638,11.39,True,57
28,1,24.6493961,9.32,True,56
28,1,25.8738771,11.18,True,56
28,1,32.069074,20.67,True,56
28,1,25.7399147,15.29,True,57
28,1,21.3319459,10.29,True,56
28,1,20.4298269,9.03,True,56
28,1,21.458356,10.16,True,56
28,1,21.6884422,9.24,True,56
28,1,22.1902121,10.26,True,56
28,1,23.3512837,11.84,True,56
28,1,22.2305818,10.62,True,56
28,1,22.9910325,11.65,True,56
28,1,20.5396041,8.88,True,56
28,5,23.7068056,21.33,True,56
28,5,17.4779525,8.7,True,56
28,5,16.8208163,8.1,True,56
28,5,21.2591836,11.71,True,57
28,5,25.431667,18.45,True,57
28,5,26.3261688,16.67,True,57
28,5,33.9852349,32.77,True,57
28,5,23.8989608,13.24,True,56
28,5,28.8232298,23.57,True,57
28,5,22.8597208,11.85,True,56
28,5,29.3904189,28.07,True,58
28,5,23.7174963,22.6,True,58
28,5,20.4363588,11.24,True,56
28,5,18.8919888,8.55,True,56
28,5,23.0390183,17.8,True,56
28,5,19.6818374,13.12,True,56
28,5,50.9516317,50.9516317,True,57
28,5,24.1829306,16.12,True,56
28,5,22.8813914,13.38,True,56
28,5,31.4675424,23.99,True,57
28,5,27.7214563,13.85,True,57
28,5,51.2032428,51.2032428,True,56
28,5,19.9498198,11.61,True,56
28,5,35.0021032,32.84,True,56
28,5,24.3563135,15.91,True,57
28,5,21.7666303,7.72,True,57
28,5,29.0915386,29.0915386,True,56
28,5,37.9649848,37.9649848,True,56
28,5,19.5743724,11.29,True,56
28,5,25.8013517,18.93,True,59
28,1/3,52.3703531,52.3703531,True,59
28,1/3,50.4561042,50.4561042,True,56
28,1/3,26.5050934,14.05,True,57
28,1/3,21.1123878,10.8,True,56
28,1/3,20.7659327,12.67,True,56
28,1/3,25.6632172,25.11,True,58
28,1/3,19.8243197,14.34,True,57
28,1/3,20.4182324,16.98,True,57
28,1/3,17.8065127,9.26,True,57
28,1/3,20.437247,12.91,True,57
28,1/3,22.2415659,11.77,True,56
28,1/3,25.836433,24.75,True,56
28,1/3,34.741042,33.36,True,58
28,1/3,24.8788579,10.61,True,57
28,1/3,20.9868646,11.2,True,56
28,1/3,21.9784701,11.11,True,56
28,1/3,45.8547764,45.8547764,True,57
28,1/3,19.1064209,11.14,True,56
28,1/3,24.0909682,21.14,True,56
28,1/3,20.5615331,14.19,True,56
28,1/3,29.0403908,29.0403908,True,58
28,1/3,23.1706738,16.0,True,58
28,1/3,26.1434088,26.1434088,True,57
28,1/3,39.7497562,39.7497562,True,56
28,1/3,20.1934932,13.93,True,57
28,1/3,20.959277,12.21,True,57
28,1/3,31.747629,31.747629,True,60
28,1/3,35.7394002,35.7394002,True,56
28,1/3,29.9387247,29.9387247,True,57
28,1/3,19.2859607,10.83,True,56
28,num_trains,22.6136752,22.6136752,True,56
28,num_trains,24.7040306,22.62,True,59
28,num_trains,19.1238774,9.95,True,57
28,num_trains,17.1266641,12.1,True,58
28,num_trains,22.4239322,22.4239322,True,56
28,num_trains,18.0798548,10.52,True,56
28,num_trains,17.561699,13.97,True,56
28,num_trains,17.3098588,12.52,True,57
28,num_trains,15.9673938,5.5,True,58
28,num_trains,16.2262656,11.67,True,56
28,num_trains,24.0100667,24.0100667,True,57
28,num_trains,12.2237201,4.65,True,56
28,num_trains,14.3053627,8.25,True,56
28,num_trains,13.8766218,5.6,True,56
28,num_trains,30.7581246,25.33,True,58
28,num_trains,16.1008051,9.36,True,58
28,num_trains,14.7164811,11.34,True,56
28,num_trains,19.0983811,12.67,True,58
28,num_trains,20.362273,11.77,True,58
28,num_trains,12.1332993,4.94,True,56
28,num_trains,19.3594766,7.44,True,57
28,num_trains,33.7027883,31.46,True,58
28,num_trains,17.8525069,12.53,True,56
28,num_trains,20.3627701,12.56,True,57
28,num_trains,20.1668073,11.51,True,56
28,num_trains,45.8550383,45.8550383,True,59
28,num_trains,13.7944676,5.97,True,56
28,num_trains,17.6982937,12.93,True,56
28,num_trains,23.6845381,13.02,True,58
28,num_trains,17.8223352,9.95,True,57
29,1,27.6532455,13.27,True,58
29,1,29.7623448,18.0,True,58
29,1,29.5606569,17.98,True,58
29,1,27.9215648,12.85,True,58
29,1,32.0036029,15.8,True,58
29,1,25.6688235,16.67,True,58
29,1,23.0346708,10.52,True,58
29,1,25.3448196,16.96,True,59
29,1,30.5130129,14.77,True,60
29,1,25.9012809,16.23,True,59
29,1,25.8395346,17.36,True,58
29,1,25.1661123,12.72,True,59
29,1,25.3487855,15.8,True,58
29,1,23.8293894,13.92,True,58
29,1,48.5192533,48.5192533,True,58
29,1,22.8149002,14.49,True,58
29,1,23.5499073,10.95,True,59
29,1,24.353598,14.88,True,59
29,1,24.073741,15.4,True,58
29,1,20.2143739,8.25,True,58
29,1,28.5056838,18.23,True,59
29,1,31.7422642,21.64,True,58
29,1,25.1149832,15.36,True,58
29,1,26.8575931,13.27,True,59
29,1,25.4056049,12.68,True,58
29,1,23.6855574,20.23,True,58
29,1,22.9119635,10.68,True,58
29,1,20.7779494,10.42,True,58
29,1,21.7938834,12.94,True,58
29,1,28.248024,23.69,True,59
29,5,24.9996639,19.09,True,58
29,5,22.267163,18.24,True,58
29,5,30.5083011,23.23,True,60
29,5,22.1193626,15.93,True,58
29,5,21.2691157,15.07,True,59
29,5,21.5208607,12.22,True,59
29,5,34.7259979,32.77,True,61
29,5,22.861855,13.36,True,58
29,5,19.827462,12.09,True,58
29,5,19.7163823,9.79,True,58
29,5,25.2279604,16.5,True,58
29,5,26.0048153,18.99,True,58
29,5,19.5795252,9.95,True,58
29,5,36.9276867,36.9276867,True,58
29,5,33.8825108,27.74,True,63
29,5,20.2089376,10.79,True,58
29,5,19.6379974,8.73,True,58
29,5,25.12961,14.67,True,59
29,5,22.568933,11.81,True,61
29,5,32.3586286,32.3586286,True,58
29,5,21.7061221,10.9,True,58
29,5,19.9989579,10.71,True,58
29,5,21.3976055,14.47,True,58
29,5,26.5329614,21.02,True,59
29,5,23.7707488,13.53,True,58
29,5,19.3722115,9.57,True,58
29,5,35.2935796,35.2935796,True,59
29,5,24.5624852,15.63,True,59
29,5,24.4806407,14.58,True,59
29,5,24.5885032,11.89,True,58
29,1/3,21.884221,14.18,True,59
29,1/3,23.1174876,14.92,True,58
29,1/3,25.9990364,23.67,True,59
29,1/3,31.2387699,31.2387699,True,58
29,1/3,24.8670216,18.13,True,59
29,1/3,56.1140603,56.1140603,True,58
29,1/3,19.9745769,9.12,True,58
29,1/3,66.80547490000001,66.80547490000001,True,59
29,1/3,28.2678259,21.03,True,59
29,1/3,41.9908075,41.63,True,61
29,1/3,27.3622033,21.87,True,59
29,1/3,22.8177625,20.56,True,60
29,1/3,51.2510029,51.2510029,True,59
29,1/3,65.5555599,65.5555599,True,59
29,1/3,21.156141,9.59,True,59
29,1/3,24.7943613,12.3,True,60
29,1/3,25.6434959,13.21,True,61
29,1/3,31.7428333,24.61,True,59
29,1/3,27.8758014,27.66,True,61
29,1/3,24.2528331,14.31,True,59
29,1/3,23.5544465,16.49,True,60
29,1/3,22.3703527,16.58,True,59
29,1/3,37.6106991,37.6106991,True,59
29,1/3,18.0502407,9.66,True,59
29,1/3,30.0737368,30.0737368,True,59
29,1/3,26.3658562,18.55,True,58
29,1/3,29.0587102,25.45,True,61
29,1/3,26.829906,26.829906,True,58
29,1/3,25.7556816,25.7556816,True,58
29,1/3,22.3146647,11.64,True,58
29,num_trains,17.5209653,14.85,True,59
29,num_trains,16.5589981,8.0,True,60
29,num_trains,15.8339562,9.64,True,59
29,num_trains,15.7220186,7.73,True,61
29,num_trains,17.3281996,12.35,True,59
29,num_trains,33.7010807,33.7010807,True,59
29,num_trains,18.7306197,8.72,True,58
29,num_trains,67.3267755,67.3267755,True,58
29,num_trains,25.5309811,21.25,True,59
29,num_trains,22.4383931,14.34,True,60
29,num_trains,20.0889053,14.82,True,61
29,num_trains,24.0390343,17.03,True,62
29,num_trains,15.7729663,14.46,True,59
29,num_trains,16.2208297,7.84,True,59
29,num_trains,54.5052913,54.5052913,True,61
29,num_trains,37.5301543,37.5301543,True,64
29,num_trains,35.7018707,35.7018707,True,60
29,num_trains,24.77107,12.95,True,59
29,num_trains,25.0326242,24.49,True,59
29,num_trains,28.2950486,23.73,True,61
29,num_trains,56.8084811,56.8084811,True,58
29,num_trains,16.1505261,7.83,True,58
29,num_trains,27.2249744,27.2249744,True,59
29,num_trains,23.9862976,10.46,True,63
29,num_trains,31.2533791,26.07,True,62
29,num_trains,17.3598166,16.81,True,58
29,num_trains,42.4951436,42.4951436,True,58
29,num_trains,18.7639463,12.66,True,59
29,num_trains,18.344604,12.08,True,59
29,num_trains,24.0315974,22.47,True,61
30,1,22.6631001,9.02,True,60
30,1,28.0072263,16.35,True,60
30,1,28.0521427,12.81,True,60
30,1,29.3655109,23.56,True,60
30,1,25.7028286,12.15,True,60
30,1,23.9611748,9.62,True,60
30,1,25.1547871,19.99,True,61
30,1,22.0332439,9.19,True,60
30,1,24.0843979,11.8,True,60
30,1,23.3101367,9.06,True,60
30,1,31.5315682,25.17,True,60
30,1,29.8730584,17.96,True,60
30,1,27.6007878,10.31,True,60
30,1,27.7092273,10.42,True,60
30,1,28.3269808,11.07,True,60
30,1,36.9374101,36.9374101,True,60
30,1,26.9893134,9.79,True,60
30,1,26.3616824,9.3,True,60
30,1,27.1494007,9.6,True,60
30,1,35.0671106,29.37,True,60
30,1,23.8528624,13.63,True,60
30,1,25.3894422,18.88,True,61
30,1,21.6019446,12.4,True,60
30,1,23.6798321,11.02,True,60
30,1,21.8799067,8.8,True,61
30,1,25.0045301,24.0,True,60
30,1,25.7588085,10.85,True,60
30,1,32.0488866,26.05,True,62
30,1,24.8253353,18.16,True,61
30,1,22.6494853,9.1,True,60
30,5,41.6105064,41.6105064,True,60
30,5,25.6231013,18.26,True,61
30,5,26.2498651,13.9,True,61
30,5,28.8266146,17.89,True,63
30,5,49.3633727,49.3633727,True,60
30,5,35.3351073,22.13,True,62
30,5,23.4368559,11.02,True,60
30,5,27.3691578,11.56,True,61
30,5,32.3121994,22.67,True,60
30,5,33.174754,25.75,True,61
30,5,26.488246,17.65,True,61
30,5,19.3385578,11.18,True,60
30,5,33.6426935,33.6426935,True,62
30,5,23.9391852,20.32,True,60
30,5,21.6602928,14.0,True,61
30,5,20.0895711,11.8,True,60
30,5,32.7558199,27.56,True,63
30,5,41.2583536,41.2583536,True,61
30,5,23.526337,11.28,True,61
30,5,20.747864,10.03,True,60
30,5,28.7782185,13.42,True,62
30,5,43.1964162,36.72,True,62
30,5,76.3178229,76.3178229,True,62
30,5,27.3637471,12.71,True,61
30,5,57.5440825,57.5440825,True,62
30,5,20.011629,11.77,True,61
30,5,22.9362138,14.71,True,62
30,5,24.2332517,15.39,True,61
30,5,18.3260036,9.01,True,60
30,5,18.8816747,9.98,True,60
30,1/3,24.0536423,15.05,True,60
30,1/3,23.5820826,12.48,True,62
30,1/3,39.418013,39.418013,True,60
30,1/3,30.8944778,30.8944778,True,61
30,1/3,27.2142253,21.13,True,64
30,1/3,38.6622166,38.39,True,61
30,1/3,54.7627956,54.7627956,True,62
30,1/3,52.711643,52.711643,True,61
30,1/3,53.6673905,53.6673905,True,61
30,1/3,26.735412,14.39,True,61
30,1/3,27.3469518,22.5,True,62
30,1/3,25.1830885,18.34,True,61
30,1/3,21.4507436,11.34,True,61
30,1/3,57.6097972,57.6097972,True,62
30,1/3,65.126903,65.126903,True,62
30,1/3,30.7544844,24.66,True,62
30,1/3,49.6520606,49.6520606,True,60
30,1/3,22.7897851,14.15,True,60
30,1/3,67.9805713,67.9805713,True,62
30,1/3,66.9367949,66.9367949,True,62
30,1/3,31.0973848,21.39,True,61
30,1/3,25.0325589,15.16,True,61
30,1/3,34.7596697,22.37,True,62
30,1/3,27.9419509,15.58,True,61
30,1/3,90.9348775,90.9348775,True,62
30,1/3,23.4185254,13.86,True,60
30,1/3,28.4293281,17.99,True,61
30,1/3,27.4100386,23.45,True,61
30,1/3,24.8762849,19.19,True,62
30,1/3,27.2129975,17.14,True,61
30,num_trains,33.405231,33.405231,True,62
30,num_trains,29.0863304,26.48,True,63
30,num_trains,32.4502653,30.38,True,62
30,num_trains,19.5722648,17.44,True,60
30,num_trains,25.1682251,25.1682251,True,63
30,num_trains,24.1656788,22.07,True,61
30,num_trains,26.5138189,26.5138189,True,61
30,num_trains,60.7364558,60.7364558,True,63
30,num_trains,43.956556,43.956556,True,61
30,num_trains,23.4449935,20.26,True,63
30,num_trains,21.7111275,20.44,True,62
30,num_trains,60.1703836,60.1703836,True,60
30,num_trains,34.0319017,34.0319017,True,62
30,num_trains,21.1054001,19.85,True,62
30,num_trains,36.9499755,36.9499755,True,64
30,num_trains,44.6705221,44.6705221,True,61
30,num_trains,20.5108568,11.39,True,60
30,num_trains,20.1077134,12.48,True,62
30,num_trains,29.5574452,25.8,True,63
30,num_trains,34.8770897,33.75,True,63
30,num_trains,26.2267519,26.2267519,True,60
30,num_trains,45.7167866,45.7167866,True,60
30,num_trains,21.1490159,13.89,True,61
30,num_trains,22.3617501,21.0,True,63
30,num_trains,77.302591,77.302591,True,66
30,num_trains,34.4835629,34.4835629,True,61
30,num_trains,32.8622007,32.8622007,True,61
30,num_trains,34.4340382,34.4340382,True,61
30,num_trains,22.0177063,9.76,True,62
30,num_trains,15.4787935,5.58,True,61
31,1,34.9236899,19.87,True,65
31,1,25.033431,17.26,True,63
31,1,32.8926852,19.77,True,64
31,1,32.0782239,29.11,True,63
31,1,27.978922,16.92,True,63
31,1,35.702528,35.23,True,62
31,1,31.5126624,17.58,True,64
31,1,37.556417,37.556417,True,64
31,1,30.5054764,14.92,True,62
31,1,59.0870089,59.0870089,True,63
31,1,67.0341001,67.0341001,True,62
31,1,25.843977,12.21,True,62
31,1,28.4423595,18.41,True,63
31,1,72.01060340000001,72.01060340000001,True,64
31,1,58.8629281,58.8629281,True,63
31,1,35.0231585,27.08,True,62
31,1,56.6204136,56.6204136,True,63
31,1,22.8837332,14.71,True,62
31,1,28.5956206,13.65,True,64
31,1,26.9849101,13.58,True,62
31,1,79.5698506,79.5698506,True,64
31,1,39.543387,29.79,True,63
31,1,38.0773227,26.95,True,63
31,1,42.0045586,26.71,True,65
31,1,32.8650312,19.35,True,62
31,1,23.9986445,15.08,True,62
31,1,38.699976,38.699976,True,64
31,1,34.2911928,20.98,True,65
31,1,32.0304476,15.75,True,66
31,1,36.2823263,36.2823263,True,62
31,5,31.3879072,26.77,True,62
31,5,24.9733799,11.62,True,62
31,5,21.7766483,12.42,True,62
31,5,39.5623387,39.5623387,True,62
31,5,56.3186515,56.3186515,True,63
31,5,34.5993342,26.39,True,63
31,5,29.5744007,16.61,True,63
31,5,49.9129641,49.9129641,True,63
31,5,30.0659286,21.54,True,62
31,5,77.0042923,77.0042923,True,65
31,5,43.9767505,43.9767505,True,65
31,5,45.1470114,45.1470114,True,63
31,5,24.5916183,12.6,True,62
31,5,37.0065707,37.0065707,True,63
31,5,22.7762724,12.63,True,63
31,5,25.2414398,14.84,True,63
31,5,47.9023436,47.9023436,True,63
31,5,25.9259318,16.52,True,63
31,5,45.0805201,45.0805201,True,62
31,5,24.44966,19.81,True,62
31,5,30.7830916,21.43,True,64
31,5,42.9792009,42.9792009,True,65
31,5,31.6006951,21.64,True,63
31,5,57.5232873,57.5232873,True,62
31,5,73.1643061,73.1643061,True,62
31,5,69.4445432,69.4445432,True,62
31,5,28.7157083,15.5,True,63
31,5,47.8555795,47.8555795,True,65
31,5,31.8456417,22.57,True,68
31,5,26.5891213,17.57,True,64
31,1/3,39.198856,24.1,True,65
31,1/3,29.2113446,18.54,True,63
31,1/3,56.433089,56.433089,True,62
31,1/3,115.3602789,115.3602789,True,65
31,1/3,35.7512367,21.14,True,64
31,1/3,56.6325915,56.6325915,True,65
31,1/3,56.2183528,56.2183528,True,65
31,1/3,49.6824441,49.6824441,True,63
31,1/3,60.7810979,60.7810979,True,65
31,1/3,56.7685644,56.7685644,True,63
31,1/3,56.0128408,56.0128408,True,63
31,1/3,24.66907,13.99,True,65
31,1/3,29.0871895,21.22,True,63
31,1/3,30.4097718,30.4097718,True,63
31,1/3,24.8380843,19.82,True,65
31,1/3,23.2793526,16.92,True,62
31,1/3,51.5188135,51.5188135,True,63
31,1/3,24.6263028,20.26,True,63
31,1/3,28.710734,24.89,True,63
31,1/3,30.6698288,23.41,True,62
31,1/3,21.9036222,17.85,True,62
31,1/3,22.6211645,13.65,True,63
31,1/3,58.2083002,58.2083002,True,63
31,1/3,23.2355004,13.61,True,63
31,1/3,21.3593956,15.19,True,62
31,1/3,54.9645771,54.9645771,True,66
31,1/3,29.1256282,29.1256282,True,62
31,1/3,49.9579858,49.9579858,True,63
31,1/3,67.5767254,67.5767254,True,62
31,1/3,21.3082844,14.33,True,62
31,num_trains,35.702945,35.702945,True,62
31,num_trains,20.5677692,11.07,True,65
31,num_trains,71.1323465,71.1323465,True,64
31,num_trains,53.9798334,53.9798334,True,64
31,num_trains,66.0654268,66.0654268,True,68
31,num_trains,55.2101162,55.2101162,True,64
31,num_trains,66.5681907,66.5681907,True,62
31,num_trains,20.8084023,11.66,True,64
31,num_trains,122.3813087,122.3813087,True,65
31,num_trains,19.7069837,11.54,True,63
31,num_trains,53.0867027,53.0867027,True,65
31,num_trains,23.0517465,16.04,True,65
31,num_trains,132.7910628,132.7910628,True,67
31,num_trains,34.6317181,34.6317181,True,64
31,num_trains,16.9318063,6.6,True,63
31,num_trains,67.3904161,67.3904161,True,62
31,num_trains,40.2469043,36.08,True,68
31,num_trains,59.3180599,59.3180599,True,67
31,num_trains,31.3101286,27.01,True,64
31,num_trains,38.0506517,38.0506517,True,63
31,num_trains,24.0473753,14.91,True,64
31,num_trains,24.6011888,8.72,True,64
31,num_trains,24.7589257,16.53,True,63
31,num_trains,47.0584528,47.0584528,True,64
31,num_trains,88.4344289,88.4344289,True,64
31,num_trains,19.2505488,12.35,True,64
31,num_trains,102.7331755,102.7331755,True,64
31,num_trains,49.2855011,49.2855011,True,64
31,num_trains,28.7937578,21.01,True,64
31,num_trains,19.6265038,19.04,True,62
32,1,39.035556,23.67,True,66
32,1,28.1911302,20.55,True,65
32,1,37.444526,37.444526,True,65
32,1,37.5556453,35.02,True,65
32,1,31.4813308,23.1,True,65
32,1,40.2285203,40.2285203,True,65
32,1,26.2853097,14.71,True,65
32,1,24.5508428,11.67,True,65
32,1,30.259647,22.73,True,65
32,1,35.594262,35.594262,True,64
32,1,52.3775837,52.3775837,True,65
32,1,40.0598041,40.0598041,True,66
32,1,28.4324507,18.03,True,65
32,1,26.2396207,17.91,True,64
32,1,44.8565642,44.8565642,True,65
32,1,34.3969297,16.01,True,66
32,1,32.9693203,15.76,True,65
32,1,35.1501546,34.53,True,65
32,1,65.7129317,65.7129317,True,66
32,1,66.4064163,66.4064163,True,65
32,1,31.5801184,18.2,True,65
32,1,56.7506593,56.7506593,True,66
32,1,85.6153373,85.6153373,True,65
32,1,30.6229638,12.67,True,66
32,1,28.9259432,16.13,True,64
32,1,35.5076731,19.45,True,66
32,1,79.4877551,79.4877551,True,67
32,1,31.8950616,12.23,True,66
32,1,29.0490808,13.91,True,64
32,1,33.7410383,27.75,True,66
32,5,34.9141241,34.9141241,True,67
32,5,30.5603005,25.06,True,65
32,5,42.8679975,42.8679975,True,65
32,5,41.376737,28.25,True,65
32,5,55.9675476,55.9675476,True,67
32,5,25.1556764,19.4,True,65
32,5,28.0102568,21.9,True,66
32,5,56.6465508,56.6465508,True,66
32,5,30.3548682,24.35,True,65
32,5,35.4407713,31.79,True,66
32,5,56.4186712,56.4186712,True,65
32,5,71.90877330000001,71.90877330000001,True,67
32,5,59.9189767,59.9189767,True,69
32,5,25.8474068,15.18,True,65
32,5,25.7596962,25.01,True,65
32,5,30.8983614,29.1,True,64
32,5,26.4868263,20.88,True,66
32,5,43.9439046,31.83,True,67
32,5,30.3350085,21.85,True,66
32,5,33.8210907,26.29,True,64
32,5,46.2103067,46.2103067,True,66
32,5,32.9229306,29.48,True,64
32,5,47.4932077,47.4932077,True,64
32,5,74.6708811,74.6708811,True,66
32,5,30.1810088,19.23,True,66
32,5,39.9071143,39.9071143,True,65
32,5,26.8639393,19.56,True,65
32,5,38.3218717,36.61,True,68
32,5,34.9341483,34.9341483,True,65
32,5,28.4048615,23.7,True,64
32,1/3,88.592368,88.592368,True,69
32,1/3,31.42301,28.56,True,67
32,1/3,59.4361243,59.4361243,True,65
32,1/3,30.4960831,30.4960831,True,64
32,1/3,87.7314332,87.7314332,True,70
32,1/3,46.1521724,46.1521724,True,64
32,1/3,39.238374,36.61,True,67
32,1/3,102.83461679999999,102.83461679999999,True,66
32,1/3,30.5939863,25.89,True,64
32,1/3,76.8635566,76.8635566,True,65
32,1/3,29.2939252,19.34,True,64
32,1/3,80.0180805,80.0180805,True,69
32,1/3,57.9609121,57.9609121,True,64
32,1/3,40.293749,36.9,True,65
32,1/3,56.3428742,56.3428742,True,66
32,1/3,34.5371851,27.51,True,64
32,1/3,88.0525368,88.0525368,True,65
32,1/3,104.30800099999999,104.30800099999999,True,66
32,1/3,90.5603595,90.5603595,True,67
32,1/3,34.3978279,34.3978279,True,65
32,1/3,28.2530835,15.08,True,68
32,1/3,36.8947925,35.34,True,69
32,1/3,30.913205,25.72,True,65
32,1/3,63.0393457,63.0393457,True,66
32,1/3,49.7905807,49.7905807,True,66
32,1/3,82.2031654,82.2031654,True,69
32,1/3,36.1660918,36.1660918,True,66
32,1/3,42.6920142,42.6920142,True,65
32,1/3,113.9807581,113.9807581,True,65
32,1/3,32.8798703,26.07,True,68
32,num_trains,69.7162509,69.7162509,True,66
32,num_trains,102.4103183,102.4103183,True,66
32,num_trains,57.2139313,57.2139313,True,65
32,num_trains,37.2463842,37.2463842,True,66
32,num_trains,25.8746039,20.95,True,67
32,num_trains,58.2056181,58.2056181,True,66
32,num_trains,69.8050277,69.8050277,True,68
32,num_trains,55.7336332,55.7336332,True,65
32,num_trains,53.4412708,53.4412708,True,68
32,num_trains,31.5001586,25.9,True,66
32,num_trains,61.0246293,61.0246293,True,67
32,num_trains,33.1723823,23.01,True,68
32,num_trains,89.1663794,89.1663794,True,69
32,num_trains,60.0115123,60.0115123,True,66
32,num_trains,21.2907669,17.64,True,65
32,num_trains,27.44037,27.44037,True,65
32,num_trains,75.7976845,75.7976845,True,69
32,num_trains,80.1466698,80.1466698,True,66
32,num_trains,35.3993509,30.54,True,67
32,num_trains,36.3256425,36.3256425,True,64
32,num_trains,86.5903241,86.5903241,True,67
32,num_trains,68.532472,68.532472,True,70
32,num_trains,30.3994984,30.3994984,True,66
32,num_trains,55.9444555,55.9444555,True,64
32,num_trains,17.5299101,14.26,True,66
32,num_trains,119.8820228,119.8820228,True,72
32,num_trains,37.2583524,28.29,True,68
32,num_trains,58.2154958,58.2154958,True,65
32,num_trains,50.1293957,50.1293957,True,68
32,num_trains,27.0072484,23.4,True,68
33,1,37.1534896,37.1534896,True,68
33,1,34.1663766,30.19,True,68
33,1,58.107457,58.107457,True,66
33,1,31.2872593,23.53,True,66
33,1,30.2974302,21.63,True,67
33,1,28.5647993,18.17,True,66
33,1,62.2399146,62.2399146,True,66
33,1,36.1002898,30.54,True,67
33,1,59.9373044,59.9373044,True,66
33,1,32.6372208,25.13,True,67
33,1,31.8734172,19.73,True,69
33,1,34.2943835,30.49,True,67
33,1,37.501419,24.27,True,68
33,1,52.280563,52.280563,True,68
33,1,35.7804803,31.61,True,68
33,1,30.5872931,17.41,True,66
33,1,30.9308315,22.24,True,66
33,1,28.4440248,12.89,True,67
33,1,31.1112688,21.02,True,67
33,1,31.653335,16.92,True,66
33,1,29.6603452,17.2,True,68
33,1,30.3673945,11.83,True,67
33,1,57.3101253,57.3101253,True,68
33,1,24.587507,11.19,True,66
33,1,59.1648611,59.1648611,True,68
33,1,34.6989514,29.93,True,66
33,1,31.5716082,23.39,True,68
33,1,45.6016253,45.6016253,True,67
33,1,28.1005614,10.58,True,66
33,1,60.8321971,60.8321971,True,69
33,5,43.5856238,43.5856238,True,66
33,5,30.6579771,28.8,True,69
33,5,26.72387,17.37,True,67
33,5,36.6274786,36.6274786,True,66
33,5,30.2094144,20.57,True,68
33,5,27.7334187,26.66,True,66
33,5,85.8881162,85.8881162,True,70
33,5,61.8335686,61.8335686,True,67
33,5,32.7240851,29.02,True,69
33,5,37.7429315,25.78,True,67
33,5,33.8583503,30.86,True,66
33,5,37.6895283,37.6895283,True,66
33,5,57.7960011,57.7960011,True,68
33,5,72.8753984,72.8753984,True,66
33,5,29.1101794,25.01,True,68
33,5,37.1134228,23.1,True,70
33,5,66.1491041,66.1491041,True,71
